S,E,I,R,H
103537.81046,662.95186,422.52466,3285215.392799215,1251.08706
103950.44534,809.10938,489.95798,3285037.6268537045,1138.1575
104118.06536,969.415,586.3436,3285038.3999071894,1353.01266
103980.68058,1161.32354,702.60208,3285229.384156486,1620.47888
98127.76478,1877.31082,1160.94612,3290229.525996745,2748.0562
96444.1413,2092.77448,1303.17832,3291834.14976294,3117.58094
95005.25042,1857.21658,1361.8315,3293673.534233114,3457.19096
95254.12648,1126.53642,889.1159,3294827.30266995,2878.16826
96203.86194,701.65082,552.97192,3294769.7756552766,1811.4777
97593.34906,440.27406,345.21082,3293972.8506607832,1125.47634
99079.67068,403.84794,253.62058,3292658.872733129,715.95832
100505.45258,446.82216,274.27728,3291213.787247062,649.45722
102005.64372,476.67374,291.05494,3289636.8965488286,681.75476
103582.308,469.52266,302.4997,3288018.972865235,702.4386
105399.19936,380.28004,232.39326,3286268.340118877,615.27312
107035.22078,404.5756,242.34328,3284485.3728224407,553.77208
108574.5306,448.8647,267.11732,3282724.5122244563,604.50024
110132.08844,477.95368,301.08712,3280921.0192154218,675.71474
112166.98538,283.25846,210.49048,3278963.1180030284,624.1701
114094.4994,331.19142,193.52174,3276757.058576642,442.38724
116044.74408,343.59566,199.0703,3274528.2463142113,433.83136
117898.40344,392.2956,225.86166,3272291.932314481,487.41836
119787.85318,440.1208,251.64508,3270019.275501116,537.8775
121930.58126,437.86124,248.76304,3267519.978997338,526.03578
123772.37412,520.63428,293.49728,3265188.968834762,615.53052
125604.74734,508.16798,339.29978,3262918.4481072524,748.66478
127739.873,425.13796,253.28808,3260541.1429253747,691.53932
129345.37102,624.2486,345.81806,3258201.808861661,710.24434
130042.29044,1012.17624,559.0565,3256448.0263773673,1135.44104
130417.48198,1470.6187,811.18438,3254885.9670029134,1640.72646
128976.81294,2320.79494,1284.81902,3254507.6878948454,2605.50386
126079.0372,3425.28006,1911.6983,3255166.9817213677,3911.95514
122416.17868,3960.61164,2593.1732,3257083.4916801946,5573.72106
121626.39734,2832.51052,2038.98156,3259020.9102907116,5845.94896
121878.58944,2114.90284,1523.40432,3259442.9916873737,4442.0921
122781.26172,1602.16484,1151.81214,3258865.738167628,3352.92318
123457.41196,1764.89802,1014.45624,3257580.9653499504,2589.66496
122469.21484,2525.45344,1427.22358,3256812.5944175036,2987.50888
119673.9521,3521.11948,2006.1361,3257434.094889102,4228.0917
114906.56428,4715.71344,2727.52884,3259682.952308512,5850.96796
111701.93838,4373.4705,2609.92814,3262735.581772524,6695.17302
105879.15518,5405.65324,3228.29066,3266291.013072853,7240.93602
98789.9926,6168.86962,3783.32566,3271440.7098757457,8757.84314
91243.37648,6427.9996,4065.65106,3277819.836509901,9804.87542
89660.93046,3409.21926,2731.3624,3283127.775040791,8729.56612
87454.23868,3382.8085,2191.11454,3285270.0105390125,5825.53696
82699.46536,3682.33322,2428.455,3288856.2225584425,6262.71436
79355.43382,3605.44378,2416.6217,3291653.3725903546,6366.8497
76521.04806,3345.49854,2275.01868,3294253.702362193,6115.28326
74060.9162,3111.92384,2143.28542,3296438.964936209,5867.31794
72632.74156,2628.77076,1825.53242,3298027.6547228936,5062.81158
72236.20762,1909.52216,1496.87176,3298827.735086839,4276.90874
73586.65822,1075.79128,835.9811,3298326.4310541227,2975.86816
74814.62952,967.73804,667.21918,3296726.532677708,1874.8044
76158.85308,867.39134,593.4526,3294905.5660517137,1623.8096
77148.27804,919.8821,625.73038,3293178.0571124456,1699.18652
78430.65092,884.33322,597.86276,3291302.565666352,1609.56082
79807.95476,824.09022,553.4057,3289371.879438816,1477.2785
81373.13952,698.94582,511.37988,3287311.3537600837,1365.00942
83727.09944,370.57766,305.89308,3284828.2055455702,1038.28656
86311.53968,208.13732,170.51878,3281872.795397377,587.53496
88998.49318,119.35974,96.72174,3278679.631964289,328.89796
91678.0066,92.41556,61.0392,3275387.97663073,189.76236
94097.66462,111.51738,70.17944,3272264.7212448968,172.66234
96584.91208,126.31968,78.66524,3269073.7712866045,189.91404
99163.6086,124.7224,76.8738,3265816.2400827985,182.88172
101813.28292,88.26784,55.53834,3262538.101808314,154.34376
104074.50472,144.65724,87.41778,3259499.2223199317,202.82624
106348.49536,194.13774,116.14672,3256454.7348894225,265.33896
108766.35284,204.67386,121.43414,3253324.202225279,273.79642
111428.80124,107.83546,79.85302,3250101.6691874494,231.83842
114045.82016,107.49532,62.73314,3246797.5469273548,147.71412
116415.31902,142.6941,82.2824,3243668.424591168,178.3159
118684.06814,192.5309,110.14644,3240609.6442721626,236.0091
120874.91168,252.8737,143.5946,3237612.679409791,303.76322
122654.59808,400.27684,225.956,3234884.165399567,473.5464
123938.98214,649.51934,364.64422,3232491.746407396,759.54938
124501.26618,945.4621,594.2746,3230678.401037691,1247.9662
126022.84672,749.95082,489.01366,3228729.7077850187,1374.74734
126854.50064,1138.04318,632.69782,3226634.35956924,1316.338
