S,E,I,R,H
76931.80405,1082.9154,737.2928,3293119.935383428,2003.4626
78055.181,972.02205,657.94955,3291530.2599652414,1775.31315
79374.4177,878.3296,590.72525,3289713.8575678654,1580.93195
81045.97285,712.59035,522.43105,3287613.8247293476,1396.70765
83447.0173,370.20205,305.86065,3285108.695724705,1039.8528
86088.16855,202.8965,166.43755,3282105.488573194,573.49425
88828.57335,111.811,90.63255,3278863.189725363,309.18105
91440.3154,85.8278,56.71855,3275636.5762442863,176.596
93916.9502,94.6063,59.5849,3272472.941287347,146.8481
96413.18505,99.0962,61.70795,3269289.6790890605,149.2947
98901.27385,101.52065,62.42235,3266116.2280295347,149.27685
101182.85825,119.15865,75.0859,3263118.0881103156,208.8661
103468.8295,154.0796,93.39455,3260089.498405767,217.26725
105829.0689,166.3368,99.6899,3257018.419109372,228.56485
108210.27205,166.41715,98.86425,3253941.1096135452,223.8769
110748.87855,85.69305,63.67545,3250819.9118606504,185.1759
113167.85815,97.1503,56.8768,3247691.710293034,134.4726
115379.67665,146.24465,84.5431,3244698.2557136435,184.2195
117499.564,208.03145,119.53405,3241769.2602533298,257.26865
119266.93735,345.492,197.1982,3239074.4318432184,420.08985
120581.1191,571.7324,324.9375,3236687.207320726,686.9666
121081.6046,957.4751,542.92905,3234862.883355198,1143.4351
121533.59075,1178.87535,747.1419,3233259.795915437,1590.04445
122970.54865,882.3304,581.35075,3231557.2891891766,1653.15685
123455.5762,1306.00905,733.8619,3229764.1540614506,1551.64985
123318.85325,1781.5019,1000.5168,3228423.056760937,2076.79855
122145.5526,2432.3732,1370.94415,3227836.7069241605,2851.42865
119294.7346,3353.2996,1905.93765,3228488.1380914785,4002.64735
114721.98955,4460.83745,2572.55735,3230541.935228146,5495.7208
108792.16345,5276.98145,3307.69775,3234169.2087034234,7249.80735
106744.99525,3392.29005,2547.424,3238110.073828444,7592.607
106135.63505,2310.51955,1745.5561,3239844.0309136524,5400.0553
106443.0783,1585.44885,1196.993,3240051.1450875215,3712.21195
107018.9541,1402.05775,876.5546,3239213.6029394595,2555.0817
106501.8189,1757.53565,1046.7974,3238438.126057008,2374.68085
105176.4175,2102.7344,1258.51875,3238434.65270666,2852.39385
103170.5448,2525.57955,1522.36605,3238979.1197014367,3479.76845
102105.67185,2304.478,1460.76025,3239548.2820828287,4038.88605
99702.66905,2858.7374,1745.74955,3240329.494199481,4083.55605
96382.7966,3392.91755,2097.93895,3241978.111434376,4954.9406
92067.0539,3877.3057,2439.5193,3244677.5080629205,5889.48685
90051.7933,2512.64755,1990.082,3247715.509506648,6037.9888
88361.2239,2397.70185,1549.9421,3249162.9706605915,4334.3646
85806.89805,2539.95715,1646.228,3250680.561467065,4160.3409
83717.3277,2555.5568,1672.34085,3251922.9109511464,4275.43595
81766.40075,2551.2273,1683.9578,3253060.664342655,4359.7901
79842.538,2536.32215,1690.4862,3254181.159156794,4428.2206
78042.01835,2412.1132,1621.2578,3255361.687966692,4303.04665
76557.61395,2212.2607,1498.9386,3256350.380941476,4021.52535
77159.41835,1122.8006,945.4434,3256570.711758894,3225.00155
77592.5301,1067.0058,722.4547,3255592.4598374697,2029.4261
78257.82735,958.3964,644.8432,3254285.3216914595,1725.25275
79093.21475,862.98935,578.4317,3252781.8865082534,1538.5072
80075.72395,781.86675,521.61745,3251102.160837659,1379.0176
81184.97525,713.1208,473.15055,3249274.4112810534,1242.3539
82480.19535,643.3555,424.3579,3247255.654467132,1105.3822
84402.24445,332.36885,270.9189,3244955.9363531508,881.7633
86602.3141,177.57045,144.6723,3242188.662554486,494.00665
88845.89775,96.8308,78.0615,3239243.5435315347,264.4393
90980.8184,60.28375,42.74565,3236326.737817566,141.4196
92994.3708,61.3097,38.47435,3233460.903972751,95.86785
94985.31435,56.87575,35.47035,3230618.2494850233,85.77785
96981.5018,48.6111,30.0756,3227773.7038493464,71.8917
99042.3169,39.1638,26.57125,3224861.388473964,75.27755
101092.78825,54.18985,32.94705,3221921.1570853107,77.7966
103107.0453,68.28065,41.269,3219014.83021133,94.84075
105101.3143,72.248,43.1792,3216140.135048377,98.75285
107138.5965,44.164,32.7994,3213266.5545490314,91.06065
109153.6845,29.95615,17.80875,3210400.1388572264,45.9925
111193.5092,50.3924,29.4794,3207447.681065244,64.9152
113184.60275,59.0272,34.24945,3204557.9054800333,74.71125
115144.0283,81.7808,47.21865,3201676.7168311803,101.9728
116992.2469,134.6346,76.94245,3198856.4510967964,164.7991
118770.0473,188.53285,107.0432,3196103.623417067,227.26805
120448.2024,251.72315,142.3407,3193433.661560565,298.89815
122274.8274,173.8927,123.7167,3190808.0008835886,340.3331
123913.3853,264.8723,148.1596,3188157.1950268457,322.2606
125333.92935,394.35965,219.2241,3185636.673284154,449.7725
126645.19325,510.07975,282.40325,3183246.521099161,574.97755
127873.0282,593.2713,326.81915,3180988.2432657173,661.8646
129042.0021,708.2661,388.6914,3178739.566883563,781.79245
129740.54365,980.52875,536.7127,3176715.0482378365,1074.6059
130837.9293,754.3449,522.19125,3174952.648998541,1362.34865
132403.7853,570.58505,395.00725,3172790.0921037733,1096.30205
134179.88995,439.87955,303.14335,3170328.4806356104,836.78035
135948.18945,381.93305,240.1833,3167771.834266472,657.83565
137206.0496,624.78175,334.19635,3165267.2049486884,657.5224
138094.2374,915.74775,488.11035,3163023.617977698,940.6879
138283.401,1368.5005,728.7911,3161229.808389876,1399.7942
138544.1762,1362.36745,838.85805,3159953.657290894,1987.6211
137438.85625,2236.35045,1192.737,3158919.123865405,2322.82665
134603.8634,3417.11785,1836.3595,3159017.704913482,3552.83485
128909.62035,5157.69095,2815.68535,3161079.8047777,5547.4361
123536.21025,4644.6961,3242.5416,3165627.1092395224,8027.831
118139.9181,5330.3613,3051.88895,3169616.3235480995,7479.5146
108833.0968,7123.9581,4153.8456,3175115.5362387057,8939.90915
97077.5125,8509.36135,5181.2912,3183546.4435905456,11763.5055
84577.602,8890.86505,5705.55885,3194228.8215747136,13880.1866
73367.2991,8069.7176,5472.79375,3205581.464101901,14349.8681
64860.74585,6476.9432,4612.04085,3215630.0981624285,12954.61695
59240.15975,4795.12405,3543.0131,3223090.2268955745,10498.69775
58091.86575,2246.03025,2054.3311,3227365.185551159,7511.62525
57808.70495,1619.2181,1224.91475,3228193.5527162836,4066.3031
58034.9377,1179.8066,884.99345,3227835.89764846,2725.46005
58801.1186,876.9325,654.93415,3226691.9236184293,2005.79205
60051.88915,702.7568,521.07545,3224838.809050944,1579.3811
61146.36215,566.32695,416.8006,3223074.6623370415,1254.88035
62495.58005,441.641,322.4666,3221034.4443212324,961.6983
64082.2431,232.61685,206.13475,3218863.156231811,721.13875
65911.8201,114.40345,102.23725,3216346.01329983,387.423
67729.41795,61.368,54.25435,3213719.8708170443,204.5167
69556.71125,35.48325,31.078,3211032.318497798,115.70655
71414.62515,39.06265,27.1849,3208265.594043573,78.5698
73330.12995,36.6987,25.2334,3205445.4547667503,69.3932
75168.6913,44.39195,30.1843,3202685.584418399,82.0057
77030.4155,38.7845,31.7804,3199919.305307511,97.0907
78897.8911,44.7718,29.9278,3197139.5102440305,81.5662
80716.2174,55.6924,36.78345,3194395.2385752695,96.2209
82596.2521,57.69155,37.7214,3191604.5827680957,97.67735
84553.56275,34.7209,27.61245,3188772.6677121515,81.08535
86500.383,26.87465,18.00155,3185936.058146307,56.1985
88339.1489,40.41515,25.80525,3183168.774506458,64.35085
90210.62545,51.54525,32.6162,3180372.508693775,80.20655
92004.6968,85.25185,53.50285,3177617.146852459,129.8411
93751.92255,124.72955,77.544,3174899.9244439253,186.6781
95452.74365,166.5518,102.7645,3172225.7945132195,245.0723
97091.8752,197.01155,120.7827,3169632.048185599,285.31295
98776.82415,150.61465,114.3504,3167094.0483833803,326.328
100394.2238,178.67965,109.0339,3164548.0749642313,282.86845
101877.15585,240.8337,144.89375,3162061.5898521673,332.6286
102818.8571,448.44435,268.7338,3159882.898740357,616.39445
103771.91355,598.0908,356.66265,3157787.019620941,807.1614
104202.90155,819.78155,488.0213,3156097.738812439,1101.4039
104217.1299,1080.4249,643.01425,3154762.8343786825,1449.54675
104740.08535,854.74885,632.96145,3153570.6149870316,1710.7839
105956.77945,582.08195,436.27555,3151918.412074922,1338.3042
107489.50385,401.06585,299.0689,3149799.1231131703,914.77995
108985.01195,290.49685,215.69125,3147592.848800915,654.70155
110389.25665,386.07005,224.9663,3145179.1288845832,520.0903
111705.8132,492.91155,285.01515,3142791.0884522917,619.73075
112737.17655,640.88065,369.0159,3140623.2434964934,796.3592
113672.2879,617.2859,433.90235,3138742.3368229917,1042.852
114411.04775,849.604,486.8168,3136813.902740131,1075.78015
114558.07575,1156.12875,661.1673,3135281.557804093,1409.53075
114064.87745,1565.5387,896.24665,3134225.848611612,1911.6406
113602.3679,1448.57805,1027.52105,3133769.627663859,2527.59405
114011.66555,1335.5216,801.19555,3132795.4167670007,2211.8084
111625.28005,2031.8139,1172.48545,3133209.961615656,2537.98275
108679.0672,2768.33555,1613.47185,3134075.005070881,3513.3599
103529.3547,3717.52115,2206.7674,3136778.9836248416,4914.479
96734.8294,4627.2663,2818.72935,3141149.4015297396,6484.9861
89556.4567,5197.2697,3259.6884,3146415.5904856077,7791.6636
82680.25655,5296.83095,3427.159,3152124.2881776528,8535.8618
78950.1611,3378.4391,2742.28945,3157559.4810867575,8297.54795
76850.6208,2732.63805,1852.6023,3160296.6373028145,5588.2975
74606.437,2534.8476,1713.54895,3161983.584167012,4585.4992
72921.9531,2229.7094,1521.06055,3163271.613932307,4117.6779
71723.7286,1937.6472,1331.2402,3164062.2247119397,3639.25825
70957.7629,1674.3474,1155.7454,3164378.013333302,3183.1853
70624.6795,1410.58095,975.7615,3164270.3122556536,2698.30335
71226.3137,825.1094,690.8902,3163656.184136013,2166.43635
72632.38675,412.75625,353.57275,3162120.876939022,1276.5491
74325.0057,211.56035,180.09075,3159927.2598774377,648.4375
76136.8559,111.62275,94.21845,3157428.6135445,336.14145
77962.25175,96.29335,64.51655,3154780.759593294,184.964
79810.94695,82.46625,54.55745,3152090.211911826,142.88115
81687.6917,68.66085,44.97135,3149378.5817238693,116.0384
83551.1938,52.39275,40.33335,3146677.9830239825,110.11255
85431.1102,49.0187,31.64915,3143962.086251604,85.17805
87254.45145,67.116,42.80335,3141261.454875962,106.566
89054.89175,84.37,53.35365,3138594.7763622953,131.1772
90861.12685,84.02355,62.8536,3135942.613303516,164.2785
92734.01235,57.1322,38.33425,3133292.655677799,120.18235
94570.1551,72.3101,44.6633,3130610.450769932,107.2685
96369.5395,89.4346,54.8587,3127965.6944520925,129.10915
98088.5833,155.32785,94.36165,3125329.5905194217,219.45795
100720.05775,258.64635,155.445,3121726.507644231,355.54945
102070.2042,379.72485,226.91045,3119385.645846008,514.91575
103006.5775,526.88575,313.4615,3117419.591356145,708.6925
104023.8012,466.4064,343.21955,3115649.0113570797,904.1951
104757.25905,557.281,334.23055,3114049.5903080134,883.202
105269.8533,762.1135,449.6242,3112447.124950407,1003.62575
104988.3248,1109.6207,654.67815,3111406.7097561285,1458.44375
104000.2105,1550.28075,917.67865,3110934.1409307737,2050.24795
102615.28455,1967.6967,1170.46315,3110894.7802018696,2630.05665
100717.15325,2388.82325,1431.14955,3111367.090250956,3241.3316
99447.02625,1971.4338,1458.11125,3112289.4563483996,3801.3671
99793.9714,1290.2427,982.48645,3112368.7249622466,3062.5034
100810.6207,860.47245,653.45225,3111389.190293297,2042.24705
102216.35555,580.36195,438.5011,3109761.7130161314,1363.2061
103425.79945,661.8461,394.68795,3107810.0083905035,975.5601
104322.0381,805.41085,476.0375,3105986.24131633,1066.347
104946.878,969.70755,571.929,3104414.324845595,1274.2754
105497.9413,934.59435,649.9551,3103133.460276949,1525.2591
105983.64765,1051.3828,620.0009,3101891.1900092554,1490.64115
105767.71945,1341.31195,788.12085,3100980.4833548563,1744.1953
104875.0606,1716.42285,1011.275,3100620.722483647,2244.2393
103374.196,1791.97305,1253.33105,3101154.2989510945,2959.18225
103312.10125,1400.08695,924.2012,3101299.139871981,2772.83505
100027.6395,2076.7132,1247.07875,3102953.7819272974,2870.3182
97361.97185,2562.67115,1553.6906,3104204.564998245,3575.85405
93858.00325,3078.4991,1891.4179,3106243.9339619027,4430.47425
89657.11375,3498.83335,2188.04145,3109121.410764987,5240.1933
85301.01785,3707.3261,2364.84525,3112500.2036087117,5805.8264
81073.841,3707.5444,2411.4354,3116089.82471702,6082.70995
78548.3414,2571.1371,2054.4675,3119535.4972662465,5944.8108
77752.2454,1934.427,1319.53835,3121130.030263096,4141.73035
76799.12945,1812.9383,1208.0094,3121759.542531789,3184.8269
76002.99465,1669.88795,1116.91435,3122235.1911079986,2951.18775
75411.61105,1530.94155,1027.147,3122513.8365537063,2726.9804
75063.5322,1385.1293,931.7953,3122566.7847308735,2481.80465
74965.2337,1224.64735,823.89135,3122407.034379658,2198.1476
75443.19875,812.6651,652.4501,3121994.301582022,1896.42125
76706.2358,416.8894,348.73815,3120919.1823135274,1219.2384
78279.3517,218.81835,181.74855,3119210.8055648985,637.60245
80034.17895,117.814,97.28945,3117144.5845031426,338.1013
81819.1845,98.5745,64.9233,3114928.4992241804,187.73345
83608.41895,90.8842,58.69395,3112670.8874917612,149.06495
85424.5788,80.64625,51.6069,3110406.76975759,129.3866
87222.2765,73.23105,53.00675,3108149.8045246676,134.7857
89097.34785,57.7758,36.6435,3105855.8316679965,99.2604
90938.65235,60.44705,37.7749,3103562.6105026496,91.4885
92781.38645,62.1557,38.53995,3101280.7048551957,92.15295
94623.11155,60.24045,42.40595,3099005.8502291925,103.30955
96520.12805,38.657,27.6597,3096722.3559189,86.7612
98391.5262,47.1751,28.55805,3094427.105075533,67.4025
100241.1705,59.56875,35.7751,3092148.860629198,81.98945
101961.99875,109.99465,65.47495,3089950.183856522,148.333
103660.1164,151.0897,89.46565,3087791.796349903,200.6884
105164.2742,256.17025,150.66195,3085740.3642556495,335.0461
106491.54935,366.4953,214.43285,3083857.9957111967,472.8721
107955.56685,324.41495,230.53485,3082055.3227038733,564.17575
109687.4676,277.70015,165.6186,3080070.792744064,450.6943
111025.01565,385.98025,221.95355,3078217.828437433,479.95015
112204.9343,516.5712,295.81085,3076485.9503218513,632.73965
113322.77935,642.7303,366.261,3074834.535195438,779.39565
114081.89825,839.63885,477.18145,3073436.836977235,1010.04735
114789.96245,1036.34895,587.58625,3072098.5451580263,1237.6476
115699.1394,1012.0859,680.51465,3070806.725298001,1513.57405
117262.7285,687.8729,491.64505,3069446.9619103675,1409.10145
118735.66765,505.9029,360.17095,3067990.2739135125,1037.745
120220.07525,381.33265,270.2353,3066424.978892673,774.18905
121603.51355,432.50235,242.6126,3064737.597116456,587.30895
122681.84735,597.05725,329.4243,3063127.500240244,668.6243
123537.2155,798.15315,439.06525,3061696.68153823,885.9679
123959.33665,1054.03155,620.03645,3060574.122639942,1246.7492
124457.02295,1168.39215,647.27435,3059684.015010251,1500.66025
123720.9994,1768.12275,971.1957,3059249.618648842,1950.669
121756.70415,2602.849,1437.5834,3059675.875725186,2900.7558
118454.26475,3462.1912,2066.51125,3061260.109153373,4221.2277
117359.06845,2463.46435,1753.47715,3063443.9597918536,4900.2107
113044.34085,3754.43035,2136.7107,3065871.179806646,4645.94645
106177.25835,5118.9876,2979.5475,3070321.2417525537,6428.23125
96974.0342,6384.2793,3847.6722,3077193.3011499424,8665.01415
85957.7952,7112.3195,4487.9204,3086644.395610368,10732.7447
76132.2056,6939.7906,4589.1758,3096357.7858190886,11686.872
68254.3271,6031.76255,4164.55055,3105384.844729959,11253.8373
63442.02155,4020.1246,3283.93785,3112917.469367489,9691.1868
62448.07915,2252.0475,1762.51385,3117030.431221862,6421.2141
61570.67495,1793.02905,1298.6163,3118668.631937914,3858.4668
61406.21335,1376.29845,997.67875,3119391.987068253,2936.85455
