S,E,I,R,H
1224019.4441253908,37465.18501824841,24092.547698544935,1242528.7780869799,221758.0611400353
1681298.4861810892,65259.71405670229,28418.519421161054,1591407.0292946172,183828.068000078
927420.0705434856,17940.6815580779,8029.276158745422,1060585.0781203038,34034.16258396916
678055.1061652463,16143.578562928195,7548.126046052296,773400.4342316497,32832.112686394175
474930.7360590994,18987.85915389429,8972.2651217335,615273.0580249812,40395.36186879113
383199.0925665877,20130.440677873863,9797.6236439721,468919.27897825936,51416.04322995917
355942.2497724284,18243.270833781582,9238.09029551486,380024.5676302564,53509.389076813626
275707.88747353415,4937.194828701424,3696.012504822712,237052.82767867975,18182.78588359149
228503.28816440492,2240.6610054877688,1598.369650280014,217667.66633275468,9161.490998987541
226805.58612960545,2804.4920845642164,1609.1882598029697,218904.1283316943,6533.050932936641
237574.83989669284,3135.3535916795768,1721.762424058798,233496.37261374015,7638.588891222041
279894.53465033014,3534.394733314178,1891.3865692384704,289791.1880437919,8979.444415580832
288279.84287843894,3671.3111929971496,1892.4375140357051,293797.79266063287,9363.472872643639
290033.86177008617,3514.456625808775,1796.6822325491253,287019.06482742,9213.058424081168
279732.4493120538,2724.9730409495683,1622.3866992949709,265708.84881051915,8399.535906235249
269509.29670431284,963.6128835416758,729.8915283364134,258562.18471898517,5460.54117901896
274654.7019897795,430.4386279213933,319.85307409371256,267663.25832311297,2177.597613278189
289236.39718229894,207.80514829739326,155.73905254262692,286064.7605678278,911.9008487399243
292293.7783383545,192.5743454147734,101.79598954946464,290865.0892522228,477.0108881044037
298711.0965295385,303.65824250209164,142.72716173558538,297496.5416261772,506.78722405870366
299478.7278329684,387.29634099454603,171.59441716085993,298236.6943385579,671.7793449271628
296598.4573180249,436.5882854142771,192.05415464523247,294984.81888354337,726.586118703431
323828.26350453513,412.81694354467834,193.89949256463174,323809.33603123826,938.3946397294835
350870.8200704407,652.8691912095651,280.14848140156977,350655.3725482687,1022.6004896145602
329152.3103033536,870.4954197084902,357.94654926496065,327192.53987964004,1360.530044862254
284045.9641609977,1052.7791371343558,411.967146797336,280617.6198516709,1617.8584039601956
230976.4323863794,360.2680852442667,217.53982648882496,231117.21288504166,1390.8551666683347
227062.47931496607,416.97453972445373,165.88781706835104,227282.01705921296,598.8515095730022
240480.87592535754,767.1163478073678,290.96920330016746,238419.15003661212,984.3575723161155
247672.11276338843,1236.6352694409734,460.81066297064854,242685.65623945027,1600.9077082628833
263477.7372617029,2270.282008890458,822.6467148132414,253559.4653774475,2891.7933645082067
294499.99691063626,4449.134633921682,1583.0953857692973,273575.5718793541,5691.099224521209
316700.72915993514,7740.283360408049,2745.8270087879223,298788.0842042104,9809.112229189072
375401.3672411598,11253.25414964497,4906.791638621877,307623.4965747893,19178.770824451145
425980.8990047458,6579.313392459656,3106.6579867969226,348048.8919405982,21410.978308665657
520372.86118241743,13482.304256110256,4744.003805300229,391817.8976162805,18442.87440969861
700718.7392914417,25581.959499452554,8882.81128392426,465789.62144043215,35810.078974046206
967652.4395452505,40439.49134576506,14149.046994847276,577588.8576578202,59833.739333326266
1303779.3604129886,52500.324113302755,19219.506790529584,753354.7458640675,85120.2050080005
1708895.2013636546,60410.2053640284,23587.88202177861,1009099.8836820797,112816.42238489684
2110193.2968271435,55566.268343494754,26712.728895422195,1338158.176764843,139418.22027865416
2130047.7596664797,17977.757116165856,12579.036969285964,1677371.80676809,112011.82489460493
2003114.453774773,7561.623349444989,5287.997088614934,1787478.13874004,43958.86936937831
1832001.4908493417,4192.312755535242,2831.212506215324,1746485.1200048807,19163.281313815805
1685296.822707929,4429.635033249148,2078.718067893403,1662098.1159999757,10979.325866170793
1626889.6822093094,9319.920252012547,3722.3495296365395,1646253.9172982997,13495.96367318366
1707915.4841853187,17201.37782400119,6532.134641669604,1788205.0403194602,26479.47686834071
1608236.7031607078,27595.905432861564,10432.535137334418,1734915.9137321727,45015.70356327539
1233482.2433295664,18216.501079763973,7778.68867403108,1261465.7545577234,48807.36405079974
1082736.5498212539,23875.463963988303,9752.21478749937,1069048.1667151258,44183.86331466333
1027177.1043990625,27178.17090413516,11543.51684343221,959860.8444890607,55631.30905003013
1055023.2697410001,27271.47135564529,12412.064215148195,943247.6624408838,63920.008905822884
1103681.0867722481,10801.531122116046,7529.665477651336,1026814.2075034479,58183.45311923307
1194700.4662314695,9369.879525486242,4539.704328966344,1168801.5263153173,25333.99693264423
1052924.5937606806,10119.494777316319,4663.339172836148,1140125.9393643301,18612.672178368844
711243.6474333685,11395.87222285107,5316.869505772785,796514.2335611767,22649.736579106433
585267.4862831061,11089.67012526624,5328.185035549293,646468.3386801219,23849.126569888416
732772.8303806764,14557.440303492685,6605.669598877465,899806.4503749611,29855.65697388864
512758.6466260813,14101.7027487774,6641.58073003647,635474.8140606931,31942.390960125405
329172.20229395624,10721.7725522676,5381.22902561126,355296.21972855023,27227.361125333846
307492.05864997156,3383.6190896645085,2574.887802780136,306616.42380519,20157.632762078207
315647.7058246507,3982.2203138132118,2019.2406320715968,311106.7173718315,10364.30658088909
348802.4696144796,4394.524531016544,2198.595310463022,347716.9073824785,11132.134631169061
381925.04837399675,4671.96535577736,2314.841189957008,384662.4739064838,12159.924545664842
411208.4556268784,4866.9716104579975,2328.8464133206808,415703.71341077983,12648.308989826965
428243.7003163765,4527.138761728072,2164.8117181634143,429644.76318775676,11738.29409810237
411767.66309079574,4001.746732214124,1879.5706256912902,403901.92516233365,9951.173440449524
339188.1378591998,1177.231914033198,846.6562648032404,330222.800436621,6398.3735563753535
259932.44807031497,441.94272688634334,327.39509819499955,254490.91417046788,2236.999687061836
200690.5451532977,206.69166878094154,153.31720486024153,198232.79320525643,879.0344876619446
164793.0436189777,135.8254112080644,81.35353017400828,163652.2330122277,442.195417048353
146234.47485973348,208.72592699385837,96.8894363118138,145078.10524269918,348.43933776438723
137931.59270779524,235.78478759938488,105.06038545677292,136521.22847636056,403.2379695384795
136794.80896060725,226.96758801940214,99.00649543477294,135318.28617405792,374.3248688834456
139514.17814584452,125.66696204560007,66.59129316216926,138755.94105392986,340.0086578728911
142745.08372417692,210.48897774638604,90.47265813040215,142109.61826875314,314.36069474473334
146587.28179509036,304.46000259012385,126.89467783138964,145535.29702262924,449.7327776388813
151060.893549317,355.23560197759497,145.03107746386897,149251.72362007806,530.6083748087434
154798.97005714275,152.30206960098124,91.71128050152475,153674.08428757492,479.06197084854335
169581.8597472654,123.96647496374922,50.67045038849043,169122.30750736635,209.62708151407742
167574.08898234664,229.54597729886206,92.06296484574186,166491.5236121805,295.6556251587581
175193.99481333068,310.3028119005972,118.7193471448577,173526.3056402194,396.3975924771258
178271.94764115906,448.9318235511743,169.28400417771158,176126.55173494708,560.6857387269313
185044.5791153458,787.1313363443171,288.6492452397689,181585.8066072891,946.787770786031
189329.99448747435,1254.132533336671,448.98851421569765,183564.84035592686,1516.149762048097
197098.88842721062,1890.9929361243105,667.4993269638405,187274.98861999158,2294.1261555477718
200651.567065231,829.9332355017646,459.16451597579794,193340.686136745,2596.8729276463646
205320.75378068737,1641.2346330091455,574.9597231636444,196022.96396813463,1958.5110537127816
218338.29086772088,3142.0029431246985,1074.8822890744493,201036.5108066512,3530.179760498017
251999.79561427745,5853.688110082539,1936.382941544576,215478.88509363032,6853.291793299634
269555.4211015523,9985.416765515773,3195.098102482597,240215.66118413585,11715.118163658166
241530.23456782638,11737.689150455046,3744.2423563953,210830.6188204398,13348.270118465956
237731.34399183997,16770.87979837991,5330.699186896814,137909.7864737615,19384.258209307965
256982.30552503822,8372.531526576267,4273.8577007825825,143678.41257756637,26102.650243450047
233985.68309815318,4458.898659322914,2298.564441099562,149743.10216454812,15055.961609177923
149037.10249506263,2281.9023899094927,1220.5729561578132,104846.81808738179,6942.093588679401
100469.57082593923,1791.5540427996325,805.5963621781067,73241.26976379481,4197.056144317232
118421.32359945725,5434.279882304144,1758.0745457173039,69990.57512119404,5323.8132105005225
181275.61713013364,12866.850623971146,3984.171615370789,84954.73872033299,12972.65040852047
357193.6568480832,29659.418539687165,9134.758544224702,137761.45026089018,31660.476045739706
420859.9527676828,22120.18198297661,9093.390859292906,191326.65454016335,48585.217720246226
548166.770642927,38955.96724163947,12444.372261773098,218339.21220376977,44772.9093439046
907030.652533831,62317.68616270519,21041.06801315077,354056.895044752,79966.28615690515
1581545.4346933176,87435.37127927359,32631.07314809479,676759.994704409,140136.7044461594
2069224.9032176428,42112.22103176181,26863.60921233811,1239983.8056358804,188773.10519115636
2214339.087565374,28392.13097629873,14241.0792822742,1618028.2697457653,98567.76254603652
2193130.35132187,25930.15431581313,13717.64514424719,1822107.943704622,72173.6371046954
1943290.783878942,29380.486279991444,13862.013821088489,1924640.219963633,68094.68111981537
1518912.8764496066,43461.631269203426,18373.908388659576,1836698.489955475,77340.13900694947
1033903.2598589858,55462.321293624795,24271.97248486424,1476159.3005927792,117678.54217538652
668808.5028445186,47553.21834650743,23168.03210079494,992879.2786362118,135582.68162505847
479565.97265480977,26002.18105385016,13957.02793883441,636985.3466571325,88007.00962457826
429314.85360435856,6398.758439919477,5194.077332464112,505097.02241450135,44311.11579162951
470001.0630598492,4487.88811958342,2630.417724183711,543719.2210820309,14236.81328162413
471553.795991197,3206.3666318915825,1880.0220534126636,530920.619179057,8533.027063263144
296995.82984493184,2228.694250610022,1363.4375203735199,322954.69359068124,6424.65031689332
115676.28475198829,1506.0431893569407,950.3956674233686,115063.53188119222,4264.537886571808
71471.95954791472,1148.0510631931477,738.5680133606555,70453.72024791075,3077.110075701296
56471.76076778839,1048.113390059499,636.1827201760154,52059.65816691007,2975.440529463958
46921.74246752078,436.9673171633573,373.4297276463848,43064.16667777335,2237.9599087854403
48287.80325527273,199.2196307590384,171.8850344117028,45929.07765606397,1019.2668978223913
43197.123493934814,101.74579559978199,87.05807034101866,42001.55451460323,490.6778088904449
39296.08342833145,57.748173306165164,49.30806918095544,38612.81830507502,256.41618174660636
40441.142837619394,91.52730016250953,52.63159887744019,39403.744657210205,192.80259920747366
41991.40977048884,102.09943341164931,58.01733325666651,40983.640799790104,227.77872317616016
39983.791056342554,130.66960339014764,70.24261212060618,39120.533857882125,284.4771428571391
40342.64791214554,84.89472667383747,63.88625531026767,39540.779081264125,317.311593329665
41238.35427915397,122.8569975473787,64.39237785889279,40419.92111123273,239.93469381219091
42241.686817818445,178.43612880393857,89.60281310065271,41138.41514234667,352.86621324816116
44645.46055012497,200.84690992299224,98.32355713785493,43195.86414920807,395.17475851542133
46611.05071404573,98.60240511775551,67.85347711135338,45603.4550367524,358.7396937822008
48094.71629597473,70.87104348967353,36.25859788989342,47520.80788837192,172.88699394721232
52050.65342596893,134.78507369118452,64.44780306765261,50720.48134634542,224.77461616830539
55773.370834339046,193.536424898749,89.42570472524113,53950.15538377114,328.00905455022826
55648.11457131854,336.37459452722135,153.96534034452236,52157.71909546447,584.4310573928741
45508.19315045515,525.1944345192271,235.01822602129468,40388.52455733819,859.7296344717246
38928.619675681315,753.4843028551596,324.9833446647339,32471.3838059795,1228.7907098954463
45390.24871501324,1003.6722440021967,427.6398244287211,36726.437329026325,1645.3669230561588
48456.24276623594,540.688274573724,343.28635025501245,41500.2058540435,1915.7157289464399
52226.11767832143,718.828970025999,306.35963767937886,45081.2822820117,1243.4757362243076
61259.45982018047,1219.2734758512877,491.69071844593594,50500.18095848551,1790.735045192258
86814.98986877112,1945.082487001847,810.9476818615977,72829.54954635454,2945.144226801354
35506.479269473566,2019.3921191959776,870.2510315515938,28102.69841248096,2544.2615713185555
56542.93690962313,3938.5653057027585,1603.3054427821344,32152.2842207709,5633.355358865454
102726.7106615113,6413.226785116743,2596.9272702735157,51910.84022232297,9951.016398329912
156572.09429719174,4311.856277203884,2548.1286054276957,95773.28584029114,15408.516240202116
188169.20566803368,2310.8486361818286,1463.9236326792577,139782.81429211583,10089.65877841643
200821.71764682027,1393.3576401592602,872.0594924146253,165620.00385119175,5515.861544717185
198958.34004144173,890.226284024275,554.8318772713645,175545.42189217202,3230.768404660249
208657.04880328057,1889.8783343567172,733.3141320666005,179917.89488430342,2634.298958697929
226909.15955457443,3468.922154085195,1310.9184094304467,185625.15910570402,4808.73584258964
259286.7422459037,5677.54150051293,2057.7308919420657,199775.89081710204,7915.410097064816
285996.4601447864,4598.533954795231,2459.8770528526275,222567.75196438903,11968.398771778673
334430.3352247195,8190.471577888863,2947.1313075653584,246538.60836816893,12151.99260567026
421905.10585685185,12845.31479692997,4608.422500315044,290076.8654119098,18442.51139366707
565166.5416070379,19714.060919022864,7111.311377878885,362738.2189456231,29441.728565405825
694042.9138944048,13905.75162845892,7623.186731246462,477816.60926974035,43215.39784985246
778012.4741675484,11146.557757385399,4557.52441458091,587841.4398856729,30417.604708213086
944733.3289952092,17540.605292162054,6760.393803690201,701300.0742861506,28562.072588506922
1165521.3883414085,24262.59917013606,9711.576542827146,865262.1596354236,42526.723801750035
