S,E,I,R,H
100567.30195,41.368,27.7892,3223332.9812739645,78.2698
102571.6269,56.88165,34.4515,3220438.12218531,80.5328
104568.00065,71.54375,42.8782,3217549.00256133,98.08645
106592.0576,75.74185,45.0035,3214644.073598377,101.9734
108658.5276,46.0675,34.19795,3211743.3213990317,94.0718
110738.40115,30.49695,18.03995,3208814.6502072266,46.2262
112766.14435,51.8403,30.15605,3205872.9213652443,65.94685
114775.5653,60.81705,35.0495,3202964.353030033,75.9594
116724.643,84.6308,48.462,3200092.0087811793,103.96185
118549.12005,139.3131,79.3348,3197292.5070967963,168.32925
120310.49415,196.24535,111.0035,3194551.5037670676,233.48915
121993.8873,263.4978,148.1599,3191870.3828105642,308.75735
123853.0293,181.6154,128.613,3189217.1799835893,351.43405
125476.254,277.14795,154.16135,3186576.0489268447,332.45475
126880.3448,414.04115,229.09435,3184060.706084153,465.62955
128202.23265,544.1756,299.6756,3181638.1134991604,605.7374
129380.69035,691.8936,379.47615,3179329.3018157175,761.9294
130281.8314,933.9138,510.56765,3177152.213633564,1020.674
130488.93525,1345.05945,733.97835,3175404.8602878368,1462.76215
131215.80915,1040.6357,719.38685,3174091.282748541,1872.5833
132291.2959,810.8139,561.37995,3172495.9799537733,1558.02255
133541.78225,646.1544,445.8001,3170617.6567356107,1232.46445
134859.05225,569.3222,359.1071,3168554.658516473,986.4147
135374.60895,947.55255,509.42595,3166600.64519869,1008.54335
135168.64075,1436.5084,772.5918,3165143.972527698,1503.72935
133998.3449,2151.4717,1159.9099,3164300.774489878,2264.65835
132927.2619,2143.45605,1341.50065,3164286.840390893,3235.97115
129677.23585,3455.6741,1886.12245,3164768.0351654063,3784.56895
123709.8623,5108.2892,2835.81715,3167221.0770134786,5725.60925
114485.711,7074.30035,4043.01155,3172359.7785277073,8454.36265
107077.7371,5717.6427,4195.7363,3180059.4410895244,11061.34315
101096.5094,5671.294,3464.50305,3185906.185448097,9241.5802
92937.71885,6411.18975,3982.94865,3191894.579488697,9373.1958
84392.0543,6563.32655,4230.5857,3199128.6420905557,10442.0767
76471.56675,6085.3635,4076.86235,3206769.0548747075,10602.0087
70003.16065,5205.9942,3610.5199,3213671.5998018994,9862.54025
65266.4931,4247.021,3030.18495,3219036.1290124296,8617.1693
61914.89865,3379.7362,2463.18745,3222910.701495575,7227.3462
61380.79665,1659.6207,1493.3557,3225223.639601159,5366.18395
61554.157,1209.396,894.01425,3225188.8232662813,2888.3382
61969.2272,965.66005,706.9081,3224293.84004846,2110.57645
62746.77285,768.86055,560.089,3222949.1864684313,1662.2879
64809.46715,664.49685,478.1147,3220162.4517509467,1396.81335
65911.8888,574.6129,411.12665,3218306.523687039,1189.95875
67048.11145,479.3722,340.7448,3216425.9035212295,980.71385
68539.58695,262.5405,227.5996,3214354.42388181,776.17605
70352.45635,133.8873,116.71325,3211871.417199832,431.5433
72179.4299,72.9116,63.2059,3209249.363717044,231.32345
74025.2114,42.5854,36.49535,3206551.2988478006,132.4657
75867.28265,47.75095,32.41845,3203799.0146935736,90.76385
77781.082,45.312,30.40625,3200980.7165667526,81.25645
79628.48725,54.0923,35.99935,3198210.273068401,94.69405
81464.3094,46.8932,37.81,3195471.2731075133,112.51595
83348.9355,53.5235,35.00945,3192674.63249403,92.71165
85180.2151,65.74325,42.49875,3189915.474725272,108.152
87055.889,67.99965,43.7119,3187128.647268096,109.95825
89016.89615,41.09095,32.09205,3184298.4846621514,92.1301
90973.30745,31.33835,20.47435,3181456.197196309,62.5251
92811.99765,47.2602,29.61595,3178685.270006458,71.85315
94666.06365,59.66375,36.96755,3175904.6006437754,88.72975
96401.92485,96.32485,59.3174,3173203.0312524615,140.1602
98025.75445,143.2315,87.47415,3170597.6604439244,205.263
99581.46175,192.23935,116.7797,3168057.373663222,271.6044
101186.3155,229.033,138.173,3165488.1961355982,318.88675
102854.98065,173.39415,130.1301,3162977.3326833774,363.9371
104449.9875,205.4074,123.0787,3160451.5387142324,312.5854
105886.3318,278.8084,165.0766,3157994.256352167,370.6932
106465.4512,506.22545,298.88295,3156148.3743903567,667.25225
107115.922,723.8249,426.1778,3154247.761920939,947.52685
107399.435,982.4788,577.86315,3152648.6662624367,1280.5244
107182.1286,1290.7373,758.89595,3151471.641578684,1682.36735
107474.2859,1027.42965,753.345,3150543.3500870317,2011.2944
108570.00775,704.6458,523.2794,3149095.616074921,1585.73625
110040.31665,488.7978,361.0413,3147098.605963172,1091.7422
111588.11705,351.2299,258.0735,3144886.628400915,774.82775
112967.3734,467.63685,269.93825,3142474.4733845848,614.26435
114189.3992,600.3074,344.29095,3140140.8308022902,737.3794
115157.41195,769.24765,439.7299,3138003.927096493,936.2861
116091.2925,723.81035,505.086,3136145.6241229917,1200.1946
116797.47435,985.0134,559.8525,3134219.0310401293,1221.04225
116857.58435,1326.9097,751.957,3132720.4785540937,1584.7729
116200.5418,1785.96655,1015.1752,3131750.8278616103,2138.7901
115588.5059,1646.5942,1160.1597,3131452.834863858,2828.05985
115910.49765,1523.7184,907.06325,3130602.5201669997,2480.19375
113317.17855,2293.03065,1315.63395,3131113.697865656,2817.9811
109987.59755,3120.49185,1809.1798,3132218.6104708817,3908.0268
104353.12405,4155.42295,2457.6488,3135266.431074841,5436.42335
96920.3487,5136.39585,3124.7625,3140148.71952974,7162.2824
