S,E,I,R,H
244218.26707070705,6493.946969696971,3018.761515151517,165516.49454545463,18132.409191919196
270194.11020202027,6236.955151515149,3234.659696969699,202169.24404040416,16891.53242424242
376088.9708080808,8126.276666666668,3719.2286868686874,291177.1313131312,16867.29252525253
438601.092020202,6057.091313131313,4101.976868686869,351412.8723232328,21724.726868686874
399280.80595959595,2371.7627272727273,1133.9817171717173,361479.8112121208,11342.957070707072
401040.40767676797,1009.3434343434345,851.5695959595962,375523.21323232306,5105.674343434343
311662.8157575758,575.7054545454544,460.2887878787879,300347.8055555555,2571.576868686869
294682.58696969686,655.7410101010101,284.69696969696975,282738.3308080813,1533.3433333333335
333758.72080808086,1010.8953535353531,451.77414141414164,325590.9329292933,1564.4455555555546
325855.7392929294,1180.8964646464647,549.7600000000001,304920.3793939394,2195.5066666666667
291184.11828282825,1578.7001010101008,692.0832323232323,272517.23272727267,2231.8589898989903
223306.00191919197,1061.5978787878794,451.6359595959596,212020.66666666683,2107.3352525252526
156718.78747474749,1534.6266666666659,501.7155555555554,152701.434343434,1683.0596969696967
136113.60606060605,2921.2196969696984,1026.5586868686867,139439.72080808078,4070.1748484848486
101365.88797979798,3350.8584848484843,1404.330808080808,100827.5324242424,5805.092828282833
56896.06252525253,1337.230202020202,649.5897979797979,52277.64232323228,4747.396363636363
38692.232323232325,1356.7171717171714,552.5877777777775,29457.266565656573,1728.3854545454542
46732.752626262634,2031.6334343434335,810.3814141414141,29804.600404040393,2384.3211111111104
56340.45848484849,3105.770808080806,1070.272727272727,31799.164040404008,4530.348585858585
48812.97161616162,3741.944545454546,1432.2443434343434,25386.8334343434,4586.675858585858
62706.25212121213,6458.906666666668,1885.8218181818193,24060.589494949538,7387.070707070707
136255.46464646468,11561.462121212122,3940.292929292929,51284.51262626264,15267.374848484847
241892.42868686866,17610.06626262626,6886.719595959596,88872.20363636351,29779.101414141427
273395.7046464646,8617.790303030299,4249.835454545454,147684.9166666668,28412.384242424232
280700.82828282827,13067.924343434348,4127.493333333334,146243.4920202016,16823.902626262625
252526.08999999994,17986.579393939388,6622.03424242424,108820.54909090915,22318.9903030303
452678.95464646484,28892.022121212125,10408.716767676766,194161.61656565664,42282.505050505046
647381.8475757571,26425.555151515156,13103.888484848478,334128.41323232325,57838.10464646465
801489.4241414136,24298.07060606061,14504.558686868691,495846.4520202022,63659.79585858586
1122598.0303030307,22980.03747474747,15320.57565656566,773408.7882828277,85154.84959595963
1165280.8852525253,7623.26707070707,7907.330404040404,987697.104141414,58969.79909090911
1247282.748585859,4721.039999999999,2768.4646464646466,1196148.7615151515,20645.614040404038
1242010.3450505051,2270.04797979798,2091.0303030303044,1247214.275858586,9844.131212121212
1174297.5485858584,2798.995050505052,1235.28595959596,1200356.6516161617,7309.50505050505
1050184.7550505057,4114.32888888889,2144.5591919191907,1114970.8988888883,7435.444444444445
1058051.5208080804,7172.34585858586,2909.209999999999,1166955.5243434333,11185.482323232318
719099.7195959594,5687.694848484849,2875.5566666666655,716969.2711111108,10722.121616161616
829828.2222222225,4051.463030303028,1552.0670707070703,945009.4242424242,8031.906565656565
21333.294545454555,2552.2281818181805,1647.8783838383847,12964.997474747439,3633.168787878788
6285.078282828278,1781.5430303030296,1407.1647474747472,1425.8282828282813,1250.2798989898993
6422.219292929294,1909.4968686868683,1077.9089898989898,1810.5328282828298,1559.2327272727282
2881.4596969696963,1121.7511111111112,1044.0415151515147,1412.7317171717154,1242.9675757575753
4899.6463636363615,1761.3935353535344,827.4206060606064,1094.2904040404064,888.6071717171712
