S,E,I,R,H
93935.16,2152.01,1337.64,3187779.3420364643,3178.6
92332.1,2326.48,1451.71,3188183.8419694877,3504.62
92192.79,1498.61,1170.45,3188522.300930624,3503.03
92945.91,932.28,734.48,3187861.804100649,2409.71
94258.98,584.45,460.71,3186260.771115704,1505.14
95904.37,371.27,289.46,3184090.4909991324,936.24
97259.53,460.16,283.3,3181743.4767441778,687.57
98500.39,526,321.11,3179490.0168175106,749.25
99730.79,588.39,360.03,3177249.6419689087,836.44
101146.8,440.95,329.91,3175102.625708725,892.4
102363.95,554.8,333.48,3172859.8709428506,785.7
103441.21,636.38,382.89,3170743.451825696,872.03
104368.26,759.13,452.3,3168716.5578186256,1024.68
105465.2,616.79,454.29,3166852.2838115473,1192.13
106870.85,565.74,343,3164701.7273471295,952.11
107923.96,705.98,414.6,3162529.6038064766,922.54
108703.01,868.21,506.06,3160590.0155950557,1120.85
109093.62,1055.58,621.39,3158990.008353425,1355.84
109104.57,1310.7,764.22,3157674.63054271,1675.83
108722.28,1614.4,947.33,3156663.844463602,2082.88
107621.58,2026.45,1193.06,3156200.6276343856,2637.44
107269.86,1541.51,1132.68,3156191.7875816547,3104.38
106899.16,1733.94,1026.97,3155569.9423148357,2538.28
105624.82,2169.38,1279.64,3155250.6331523,2855.68
103676.09,2633.41,1565.27,3155544.163989763,3529.16
101156.65,3082.6,1855.55,3156418.8866199567,4223.33
97828.67,3541.91,2155.83,3158082.033211139,4977.43
93989.31,3910.7,2419.89,3160383.503429085,5691.02
91642.79,2763.86,2137.37,3163254.3906378164,6098.36
91349.4,1711.16,1351.06,3164481.929024401,4409.21
92016.08,1066.48,845.18,3164061.021714519,2754.56
93250.25,669.03,528.61,3162636.158850483,1711.09
94297.16,748.42,465.77,3160668.071885526,1180.63
95022.84,828.49,512.58,3158910.9183516745,1221.6
95664.99,929.94,570.07,3157205.31659544,1347.86
96443.23,762.96,567.41,3155692.212972645,1474.05
97121.37,890.8,547.25,3154001.9512889953,1323.88
97556.11,1004.89,616.15,3152479.779605359,1435.17
97734.93,1152.27,706.59,3151158.721410619,1641.18
98119.45,951.77,708.73,3150068.144663083,1890.26
99010.68,794.37,508.92,3148629.829465691,1510.18
98335.44,1116.87,681.87,3147905.3610160076,1604.5
97899.74,1339.95,820.5,3147075.6896718703,1901.55
97562.47,1496.22,915.16,3146258.7768736077,2119.47
96807.63,1701.92,1035.05,3145785.626580894,2427.15
95464.7,1987.09,1220.53,3145756.685285209,2867.15
93842.74,2210.13,1375.43,3146100.2346791546,3256.11
93005.99,1643.13,1267.1,3146714.150737551,3588.97
92786.98,1531.11,965.87,3146448.538453479,2682.74
92020.62,1693.04,1055.24,3146069.517717421,2538.99
90917.38,1866.67,1159.69,3146000.5969813555,2812.08
89466.1,2033.25,1286.51,3146268.9807113744,3120.11
87814.76,2173.14,1380.76,3146797.209032026,3397.31
86204.74,2245.48,1437.46,3147393.654205932,3560.99
85857.12,1547.87,1215.01,3147778.4974347954,3499.66
86800.64,904.69,736.38,3147077.8826879454,2432.67
88314.48,546.89,436.82,3145345.7266764827,1461.23
90071.57,331.25,261.47,3143107.0206440906,877.97
91712.48,343.9,215.17,3140632.271243489,567.72
93169.9,366.73,227.29,3138274.262560762,548.62
94620.16,390.16,240.96,3135928.625622488,572.59
96262.57,324.24,236.08,3133499.0129247755,601.43
98009.62,332.65,202.03,3130929.564300312,503.72
99718.83,338.27,204.35,3128364.375675851,470.33
101319.34,365.73,220.39,3125881.93176351,506.5
102836.3,326.6,235.17,3123552.5473040477,579.92
104602.81,252.14,162.39,3121104.7944795215,485.62
106232.19,307.9,183.16,3118574.3292712825,409.24
107810.31,371.86,218.92,3116078.437251542,472.03
109249.76,451.99,262.86,3113703.253319642,573.56
110339.42,594.77,344.91,3111581.556743373,750.01
111102.76,793.73,456.76,3109709.2353474493,987.9
111567.16,1038.05,599.45,3108061.8561071176,1282.3
112478.08,849.36,607.71,3106547.2885070555,1551.21
112953.82,965.56,560.23,3105218.7509069936,1422.39
112980.82,1309.37,754.75,3103883.7759509664,1602.01
111838.88,1837.98,1054.74,3103427.733406652,2258.23
109357.12,2554.85,1481.09,3104009.2508314485,3189.89
106317.1,3277.73,1922.1,3105131.2946025007,4221.76
102105.92,4034.08,2386.87,3107377.346300727,5340.19
98651.98,3334.31,2474.97,3110704.767647052,6420.76
97724.24,2177.52,1675.31,3112858.355511302,5244.09
97632.14,1454.72,1114.32,3113512.5556927454,3528.15
98277.54,965.86,739.38,3113014.1516155656,2342.72
98680.2,1075.03,655.91,3111881.2018917855,1650.35
98666.9,1269.88,765.56,3110887.387765621,1772.12
98346.15,1459.15,885.04,3110212.4993964834,2033.03
98084.03,1345.91,957.89,3109828.121027359,2335.12
97995.5,1416.6,858.88,3109275.2413593475,2158.44
97413.15,1639.4,991.49,3108833.5956047447,2305.14
96369.31,1870.03,1138.36,3108845.7809326546,2653.34
95346.44,1725.95,1246.54,3109254.8690522327,3080.9
95531.34,1253.99,854.01,3109296.189270881,2667.17
94202.08,1695.05,1042.47,3109365.6133767553,2487.43
92937.73,1959.2,1211.89,3109574.0785996,2868.91
90859.95,2255.29,1403.66,3110552.9542130046,3344.77
88612.87,2580.55,1625.47,3111646.509315536,3935.06
85942.89,2771.37,1768.13,3113391.0028097467,4330.46
83132.65,2835.32,1838.89,3115475.785517407,4601.8
81431.1,2043.85,1614.24,3117620.253265891,4621.38
81035.49,1595.11,1073.84,3118431.801014381,3327.3
80489.99,1574.19,1028.57,3118486.8696805174,2649.63
79921.05,1525.26,999.74,3118578.938056754,2584.8
79429.34,1475.5,970.56,3118608.1361525017,2507.4
79134.75,1411.55,927.02,3118473.921529787,2418.22
79096.86,1331.03,869.86,3118123.0567806964,2272.12
